imdb_score,imdb_votes,imdb_votes_log1p,runtime,duration_minutes,release_year,desc_len,num_genres,is_show,is_classic,title,type,is_high,age_G,age_NC-17,age_PG,age_PG-13,age_R,age_TV-14,age_TV-G,age_TV-MA,age_TV-PG,age_TV-Y,age_TV-Y7,age_Unknown,ctry_Canada,ctry_France,ctry_India,ctry_Japan,ctry_Mexico,ctry_Nigeria,ctry_Other,ctry_Philippines,ctry_South Korea,ctry_Spain,ctry_United Kingdom,ctry_United States,ctry_Unknown
5.1,31.0,3.4657359027997265,89,89.0,2021,152,0,0,0,Making Malinche: A Documentary by Nacho Cano,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.2,153.0,5.0369526024136295,99,99.0,2021,145,0,0,0,Happiness Ever After,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,2248.0,7.718240951959316,122,126.0,2021,231,2,0,0,Wild Dog,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,339.0,5.828945617610208,26,26.0,2022,237,0,1,0,Juanpis GonzÃ¡lez - The Series,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,215.0,5.375278407684165,65,65.0,2022,150,0,0,0,Mo Gilligan: There's Mo to Life,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.4,11582.0,9.357293784932343,155,155.0,2021,302,0,0,0,Kurup,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.7,1156.0,7.053585727193677,95,95.0,2021,144,0,0,0,Angeliena,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,319.0,5.768320995793772,127,127.0,2021,169,0,0,0,The Guardian,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.8,928.0,6.834108738813838,45,45.0,2021,288,0,0,0,Animals on the Loose: A You vs. Wild Interactive Movie,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.5,43.0,3.784189633918261,99,99.0,2021,151,0,0,0,Emicida AmarElo Live in Sao Paulo,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.5,64.0,4.174387269895637,110,110.0,2021,337,0,0,0,Only You,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.6,938.0,6.844815479208263,89,83.0,2022,154,2,0,0,Latte and the Magic Waterstone,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.0,24.0,3.218875824868201,20,20.0,2021,152,0,0,0,Johnny Test's Ultimate Meatloaf Quest,MOVIE,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,186.0,5.231108616854587,63,63.0,2022,144,0,0,0,Whindersson Nunes: My Own Show!,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,6680.0,8.807022955925477,94,94.0,2021,148,0,0,0,Cem YÄ±lmaz: Diamond Elite Platinum Plus,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,35.0,3.58351893845611,24,24.0,2021,154,0,0,0,Sharkdogâ€™s Fintastic Halloween,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,1473.0,7.295735072749282,127,127.0,2021,198,0,0,0,Thimmarusu: Assignment Vali,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.0,133.0,4.897839799950911,113,113.0,2021,134,0,0,0,Chief Daddy 2: Going for Broke,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.2,21.0,3.091042453358316,20,20.0,2022,139,0,1,0,Team Zenko Go,SHOW,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.3,954.0,6.86171134048073,88,88.0,2021,150,0,0,0,The Four of Us,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,24.0,3.218875824868201,49,49.0,2022,150,0,1,0,The Big Shot Game Show,SHOW,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,30439.0,10.323512811975622,153,153.0,2021,221,0,0,0,Thalaivii,MOVIE,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,722.0,6.583409222158765,61,61.0,2021,911,0,0,0,Blue Dream: The Road to Wembley,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,4934.0,8.504107951867582,113,113.0,2021,139,0,0,0,Have You Ever Seen Fireflies?,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,252.0,5.53338948872752,113,113.0,2021,279,0,0,0,Convergence: Courage in a Crisis,MOVIE,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.4,62.0,4.143134726391533,76,76.0,2021,128,0,0,0,Haroun,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.0,493.0,6.202535517187923,84,84.0,2021,149,0,0,0,AngÃ¨le,MOVIE,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.4,96.0,4.574710978503383,99,99.0,2021,301,0,0,0,30-Mar,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.5,13.0,2.6390573296152584,27,27.0,2021,145,0,1,0,Word Party Presents: Math!,SHOW,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.7,105.0,4.663439094112067,85,85.0,2021,152,0,0,0,Izla,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,79.0,4.382026634673881,122,123.0,2021,20,3,0,0,"Our Lady of San Juan, Four Centuries of Miracles",MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
5.7,32.0,3.49650756146648,47,47.0,2021,148,0,0,0,StarBeam: Beaming in the New Year,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.0,37.0,3.6375861597263857,110,110.0,2021,140,0,0,0,D.O.D.: Day of Destiny,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.7,439.0,6.0867747269123065,115,115.0,2021,495,0,0,0,Upcoming Summer,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.3,349.0,5.857933154483459,102,102.0,2021,146,0,0,0,What Happened to Mr Cha?,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.8,66.0,4.204692619390966,90,90.0,2021,151,0,0,0,Lokillo,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.8,220.0,5.3981627015177525,100,100.0,2021,184,0,0,0,Private Network: Who Killed Manuel BuendÃ­a?,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.5,265.0,5.583496308781699,48,48.0,2022,148,0,1,0,Summer Heat,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,1462.0,7.288244401020124,148,148.0,2021,345,0,0,0,Kaaval,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.7,243.0,5.497168225293202,96,96.0,2021,226,0,0,0,I Missed You,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.9,56.0,4.04305126783455,86,86.0,2021,182,0,0,0,Will You Marry?,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.4,1566.0,7.356918242356021,145,145.0,2021,145,3,0,0,Tughlaq Durbar,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
8.0,1565.0,7.356279876550748,41,41.0,2021,158,0,1,0,Newton's Cradle,SHOW,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3.4,777.0,6.656726524178391,144,144.0,2021,197,0,0,0,Laabam,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,2888.0,7.968665700466235,95,95.0,2021,152,0,0,0,Tribhanga,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.0,366.0,5.905361848054571,93,93.0,2021,144,0,0,0,Trippinâ€™ with the Kandasamys,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.9,1728.0,7.455298485683291,34,34.0,2021,146,0,1,0,The Five Juanas,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4.8,1744.0,7.464509834636527,123,121.0,2021,275,2,0,0,Madam Chief Minister,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
3.8,170.0,5.14166355650266,94,94.0,2021,143,0,0,0,Little Big Mouth,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.7,336.0,5.820082930352362,121,121.0,2021,116,0,0,0,A Naija Christmas,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.8,702.0,6.555356891810665,50,50.0,2021,143,0,1,0,Christmas Flow,SHOW,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6.6,48.0,3.8918202981106265,98,99.0,2021,253,3,0,0,Here and There,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.2,50.0,3.9318256327243257,99,99.0,2021,145,0,0,0,Devdas Brothers,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.1,15.0,2.772588722239781,89,89.0,2021,151,0,0,0,Daiki Tsuneta: Tokyo Chaotic,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.9,133.0,4.897839799950911,101,102.0,2021,150,3,0,0,A Faraway Land,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
7.0,43.0,3.784189633918261,92,92.0,2021,142,3,0,0,Just in Time,MOVIE,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
5.7,118.0,4.77912349311153,99,99.0,2021,129,0,0,0,Binti,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.8,205.0,5.327876168789581,114,114.0,2021,150,0,0,0,Tersanjung: The Movie,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.1,272.0,5.60947179518496,119,119.0,2021,139,3,0,0,Layla Majnun,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
4.2,423.0,6.049733455231958,90,90.0,2021,882,0,0,0,Meeting Point,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.5,758.0,6.63200177739563,106,106.0,2021,100,0,0,0,Tuesdays And Fridays,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.9,281.0,5.641907070938114,93,93.0,2021,195,0,0,0,My Bride,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
6.2,188.0,5.241747015059643,101,101.0,2021,112,3,0,0,The Heartbreak Club,MOVIE,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
